rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,1,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.7184534072875977,success,0.0052034854888916016,0.0_0.31_0.0_0.0_0.0,0.54_0.53_0.56_0.6_0.58,0.10864148139953614,0.0627906976744186,0.88,0.81,0.14,0.25,0.5635714285714286,1746719395.2243805,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,7,0.9514987468719482,success,0.00976247787475586,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.14442143440246583,1.0,1.0,1.0,1.0,1.0,0.5,1746719391.0359476,,RandomForestClassifier,,,,,100,3,,3,4,1,,entropy,True,,
SMOTE,,6,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,9,0.3874795436859131,success,0.014708662033081054,0.0_0.0_0.0_0.0_0.34,0.62_0.67_0.7_0.63_0.67,0.02128605842590332,0.06896551724137931,0.59,0.37,0.56,0.63,0.6599999999999999,1746719389.8614001,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,92.25818228721619,success,0.026468229293823243,0.0_0.0_0.0_0.0_0.0,0.65_0.66_0.63_0.61_0.61,18.383795499801636,0.0,0.65,0.73,0.0,0.73,0.6297619047619049,1746719389.241354,,MLPClassifier,adam,50,,20,,,,,,,constant,,,0.01,tanh
NearMiss,4,,rebalancing_normalization_features_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,4,0.43070125579833984,success,0.006674671173095703,0.0_0.31_0.45_0.55_0.25,0.66_0.56_0.7_0.52_0.54,0.03758172988891602,0.31424242424242427,0.54,0.74,0.43,0.63,0.5971428571428572,1746719296.7606595,,RandomForestClassifier,,,,,10,4,,2,2,4,,gini,True,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,50,2.0,,SelectKBest,,10,7.141059398651123,fail,0.007619333267211914,nan_0.58_0.76_0.71_0.72,0.5_0.58_0.55_0.52_0.52,0.7959258556365967,-inf,0.84,0.82,0.9,0.79,0.5347619047619048,1746719296.1096704,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,0.01,relu
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.7633168697357178,success,0.00585784912109375,0.31_0.56_0.61_0.0_0.33,0.61_0.58_0.52_0.62_0.55,0.11553153991699219,0.3638888888888889,0.72,0.88,0.36,0.53,0.5766666666666665,1746719288.741705,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,100,0.1,,FunctionTransformer,,,5.15734076499939,success,0.008161687850952148,0.0_0.56_0.61_0.27_0.42,0.58_0.61_0.57_0.57_0.58,0.9887599945068359,0.37050505050505056,0.71,0.6,0.56,0.67,0.5821428571428571,1746719287.7546582,,MLPClassifier,lbfgs,10,,10,,,,,,,adaptive,,,0.01,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,0.7370290756225586,fail,0.003871631622314453,0.92_nan_0.46_1.0_1.0,0.49_0.5_0.65_0.5_0.5,0.114876127243042,-inf,0.85,0.86,0.9,0.9,0.5264285714285715,1746719282.384831,,MLPClassifier,adam,5,,1,,,,,,,adaptive,,,0.0001,tanh
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,True,,False,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.48287487030029297,success,0.006819772720336914,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.05911960601806641,1.0,1.0,1.0,1.0,1.0,0.5,1746719278.108317,,RandomForestClassifier,,,,,50,2,,5,1,5,,gini,False,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.8326592445373535,success,0.005759763717651367,1.0_1.0_0.93_1.0_0.9,0.5_0.5_0.5_0.5_0.53,0.9303808689117432,0.9655172413793103,0.97,1.0,1.0,0.98,0.5059523809523809,1746719277.4087172,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.01,tanh
NearMiss,3,,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.8077805042266846,success,0.041993331909179685,0.28_0.51_0.4_0.28_0.39,0.65_0.69_0.64_0.67_0.63,0.05074009895324707,0.3702009686980409,0.62,0.58,0.62,0.7,0.6552380952380953,1746719272.36347,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,100,2.0,,PCA,4,,0.0004940032958984375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719271.3491547,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.6178460121154785,success,0.005675983428955078,1.0_0.95_1.0_0.97_0.95,0.5_0.51_0.5_0.51_0.51,0.08671035766601562,0.9744887296611434,0.99,1.0,1.0,0.98,0.505,1746719271.1236537,,RandomForestClassifier,,,,,50,5,,4,2,5,,gini,True,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,0.30721116065979004,success,0.014859628677368165,0.63_0.57_0.31_0.48_0.53,0.67_0.63_0.69_0.67_0.62,0.005965328216552735,0.5068588595312733,0.77,0.77,0.7,0.67,0.6554761904761904,1746719270.2930853,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.351362943649292,success,0.012993240356445312,0.0_0.46_0.27_0.2_0.79,0.59_0.65_0.55_0.52_0.5,0.01284475326538086,0.343974358974359,0.61,0.69,0.46,0.61,0.562857142857143,1746719269.719378,uniform,KNeighborsClassifier,,,8,,,,euclidean,,,,,,,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,8,0.20846056938171387,success,0.0046193599700927734,0.0_0.38_0.62_0.41_0.27,0.54_0.54_0.5_0.61_0.53,0.007813739776611327,0.33745559038662487,0.65,0.4,0.6,0.69,0.5440476190476191,1746719266.2816637,distance,KNeighborsClassifier,,,7,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,False,,False,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.414278507232666,success,0.02454209327697754,0.75_0.88_0.88_0.67_0.75,0.51_0.58_0.5_0.54_0.5,0.004285764694213867,0.7835470085470085,0.86,0.98,0.78,0.89,0.5295238095238095,1746719265.7932928,distance,KNeighborsClassifier,,,18,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,6.8866355419158936,success,0.008541250228881836,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.48531651496887207,1.0,1.0,1.0,1.0,1.0,0.5,1746719265.1694143,,MLPClassifier,sgd,10,,10,,,,,,,adaptive,,,1e-05,relu
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,7,,0.2688889503479004,success,0.003181600570678711,0.86_0.75_0.9_0.82_0.25,0.52_0.56_0.52_0.52_0.56,0.022723388671875,0.7153605015673982,0.88,0.97,0.8,0.88,0.5373809523809523,1746719258.0716732,,RandomForestClassifier,,,,,10,5,,4,3,4,,gini,False,,
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.8892796039581299,success,0.0041290283203125,0.0_0.0_0.57_0.0_0.0,0.67_0.69_0.67_0.63_0.69,0.3460086345672607,0.11363636363636362,0.72,0.55,0.25,0.72,0.6685714285714285,1746719257.5904365,,MLPClassifier,adam,5,,1,,,,,,,adaptive,,,0.0001,relu
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,2,,1.009082317352295,success,0.011146211624145507,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.15641489028930664,1.0,1.0,1.0,1.0,1.0,0.5,1746719255.4775918,,RandomForestClassifier,,,,,100,3,,6,1,1,,gini,True,,
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,3,,0.35367703437805176,success,0.0052051544189453125,0.75_0.62_0.72_0.48_0.66,0.59_0.59_0.54_0.56_0.52,0.036414575576782224,0.6480310770540656,0.66,0.88,0.79,0.82,0.5597619047619047,1746719254.265338,,RandomForestClassifier,,,,,25,5,,4,3,1,,gini,False,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,2.0,,PCA,1,,5.4936816692352295,success,0.008615922927856446,0.75_1.0_0.97_0.72_0.75,0.54_0.5_0.5_0.54_0.52,1.0492033004760741,0.8379310344827587,0.86,0.96,0.87,0.95,0.5216666666666667,1746719253.7109637,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,normalization_rebalancing_features_mitigation_classification,False,,True,,StandardScaler,LFR_wrapper,1.0,10,2.0,,PCA,4,,0.0005726814270019531,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719248.0217097,uniform,KNeighborsClassifier,,,9,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.5848708152770996,success,0.003102731704711914,0.83_0.53_0.55_0.18_0.25,0.55_0.63_0.57_0.63_0.58,0.08491268157958984,0.4680813439434129,0.71,0.79,0.53,0.88,0.5921428571428572,1746719244.6967583,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,2.0,50,0.1,,FunctionTransformer,,,2.1662724018096924,success,0.008715629577636719,0.42_0.42_0.59_0.43_0.66,0.55_0.6_0.49_0.61_0.57,0.39293947219848635,0.5028735632183908,0.57,0.81,0.63,0.69,0.5642857142857144,1746719243.914361,,RandomForestClassifier,,,,,10,6,,4,2,2,,entropy,False,,
SMOTE,,8,normalization_mitigation_features_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,10,0.7558729648590088,success,0.004606723785400391,0.27_0.6_0.23_0.39_0.0,0.62_0.61_0.68_0.61_0.67,0.11767897605895997,0.2965656565656566,0.71,0.66,0.36,0.62,0.6361904761904762,1746719241.5550199,,MLPClassifier,lbfgs,10,,1,,,,,,,constant,,,0.001,relu
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.8912830352783203,success,0.005352401733398437,0.62_0.71_0.55_0.83_0.5,0.65_0.6_0.61_0.6_0.61,0.34324231147766116,0.6428628389154705,0.8,0.93,0.7,0.71,0.6114285714285714,1746719240.604412,,MLPClassifier,sgd,50,,1,,,,,,,constant,,,0.0001,relu
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.44319653511047363,success,0.006733322143554687,0.0_0.42_0.15_0.73_0.26,0.68_0.7_0.67_0.61_0.69,0.0446983814239502,0.3121040913109879,0.62,0.62,0.56,0.43,0.6702380952380953,1746719238.5191274,,RandomForestClassifier,,,,,10,4,,5,2,3,,entropy,True,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,8,0.6764621734619141,success,0.010137319564819336,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.09149103164672852,1.0,1.0,1.0,1.0,1.0,0.5,1746719237.8867824,,RandomForestClassifier,,,,,75,5,,2,2,3,,entropy,False,,
SMOTE,,8,features_rebalancing_normalization_mitigation_classification,,False,,False,RobustScaler,FunctionTransformer,,,,,PCA,3,,0.27132463455200195,success,0.011719512939453124,0.52_0.0_0.27_0.17_0.6,0.54_0.54_0.57_0.55_0.57,0.00590825080871582,0.31235312899106005,0.49,0.56,0.65,0.63,0.5547619047619048,1746719237.0207455,uniform,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,10,0.27282261848449707,success,0.004251623153686523,0.36_0.5_0.61_0.0_0.0,0.59_0.58_0.58_0.57_0.57,0.02105879783630371,0.29343434343434344,0.67,0.96,0.39,0.52,0.578095238095238,1746719233.7698476,,RandomForestClassifier,,,,,10,6,,2,1,3,,entropy,True,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,3,6.300868034362793,success,0.010188865661621093,0.42_0.0_0.62_0.39_0.72,0.59_0.55_0.53_0.47_0.51,0.846955394744873,0.4280610079575597,0.57,1.0,0.46,0.72,0.5311904761904762,1746719233.2508807,,RandomForestClassifier,,,,,75,2,,3,4,3,,entropy,True,,
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,0.5,,PCA,6,,4.350748062133789,success,0.007641029357910156,0.77_0.54_0.46_0.78_0.25,0.56_0.55_0.53_0.53_0.51,0.8287647247314454,0.559566435171458,0.6,0.92,0.71,0.74,0.535952380952381,1746719226.7572157,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,100,0.5,,SelectKBest,,6,8.554470777511597,fail,0.005905342102050781,0.77_nan_0.62_0.0_0.85,0.48_0.5_0.53_0.51_0.5,1.1974246978759766,-inf,0.61,0.67,0.71,0.87,0.5028571428571429,1746719222.208952,,MLPClassifier,sgd,25,,10,,,,,,,adaptive,,,0.001,logistic
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.36918187141418457,success,0.004165077209472656,0.0_0.0_0.25_0.19_0.0,0.62_0.6_0.57_0.6_0.58,0.040436506271362305,0.08888888888888888,0.57,0.96,0.09,0.79,0.5964285714285713,1746719213.4454234,,RandomForestClassifier,,,,,10,6,,2,4,2,,entropy,False,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.2569618225097656,success,0.004956483840942383,0.95_0.75_0.93_0.95_0.91,0.51_0.52_0.52_0.51_0.51,0.01715550422668457,0.8998432601880877,0.98,1.0,0.95,0.94,0.5161904761904761,1746719212.889239,,RandomForestClassifier,,,,,10,3,,4,2,3,,gini,True,,
NearMiss,3,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,10,1.0,,SelectKBest,,8,8.624890327453613,fail,0.006446933746337891,0.42_0.6_0.55_nan_0.0,0.62_0.67_0.61_0.5_0.65,1.681938648223877,-inf,0.64,0.89,0.51,0.51,0.6092857142857142,1746719212.4435072,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,7,,1.257751703262329,success,0.0046135902404785155,0.54_0.31_0.0_0.39_0.0,0.6_0.59_0.58_0.53_0.54,0.2183910369873047,0.24770483348069555,0.54,0.79,0.28,0.51,0.5692857142857143,1746719203.6368449,,MLPClassifier,adam,50,,20,,,,,,,invscaling,,,0.01,relu
SMOTE,,6,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,PCA,7,,4.449676275253296,success,0.00729823112487793,0.79_0.5_0.76_0.58_0.59,0.56_0.58_0.55_0.52_0.52,0.8511404991149902,0.6430145493701952,0.68,0.94,0.75,0.76,0.5464285714285715,1746719202.1875036,,RandomForestClassifier,,,,,10,5,,4,3,3,,entropy,True,,
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.25,PCA,5,,0.28109097480773926,success,0.004144191741943359,0.4_0.31_0.57_0.21_0.0,0.63_0.63_0.56_0.55_0.54,0.02273259162902832,0.2990203761755486,0.45,0.97,0.33,0.54,0.5823809523809523,1746719194.717441,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,2.0,,FunctionTransformer,,,5.812586784362793,success,0.009992456436157227,0.0_0.32_0.0_0.63_0.42,0.68_0.58_0.65_0.6_0.61,1.1188678741455078,0.27292800967937086,0.76,0.59,0.37,0.66,0.6226190476190476,1746719194.2548,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.23749327659606934,success,0.005928754806518555,0.32_0.0_0.4_0.64_0.42,0.66_0.65_0.59_0.62_0.59,0.008382606506347656,0.3560344827586207,0.63,0.81,0.5,0.5,0.6204761904761905,1746719188.2661612,distance,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,1,5.87922477722168,fail,0.018740034103393553,nan_0.0_nan_nan_0.0,0.5_0.5_0.5_0.49_0.5,0.5770608901977539,-inf,0.02,0.0,0.33,0.33,0.4988095238095238,1746719187.8369296,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.22856998443603516,success,0.0029972553253173827,1.0_1.0_1.0_0.97_1.0,0.5_0.5_0.5_0.51_0.5,0.015209674835205078,0.993103448275862,0.99,1.0,1.0,1.0,0.5016666666666667,1746719181.7761755,,RandomForestClassifier,,,,,10,4,,4,2,3,,entropy,True,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,PCA,5,,2.7375779151916504,success,0.003987550735473633,0.42_0.31_0.27_0.42_0.0,0.64_0.66_0.6_0.62_0.57,0.5135689735412597,0.28371212121212125,0.49,0.9,0.43,0.57,0.6192857142857143,1746719181.3487506,,MLPClassifier,adam,50,,1,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,2.0,,SelectKBest,,6,0.03908061981201172,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719178.4021385,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.01,tanh
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.6648766994476318,success,0.021914863586425783,0.0_0.0_0.0_0.0_0.0,0.6_0.61_0.59_0.58_0.59,0.038920259475708006,0.0,0.5,0.96,0.0,0.5,0.5930952380952382,1746719178.1332486,uniform,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
NearMiss,3,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.6885018348693848,success,0.0286712646484375,0.34_0.43_0.42_0.54_0.0,0.7_0.65_0.66_0.66_0.67,0.031157159805297853,0.34665782493368696,0.59,0.85,0.37,0.5,0.6678571428571428,1746719174.5662527,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,4,,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,1,,3.1082286834716797,fail,0.014520883560180664,nan_0.0_0.0_nan_0.0,0.49_0.51_0.5_0.5_0.5,0.5700528144836425,-inf,0.77,0.0,0.25,0.08,0.5026190476190476,1746719173.7079992,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,3,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,4,0.6122450828552246,success,0.004226827621459961,0.0_0.4_0.45_0.37_0.0,0.52_0.66_0.66_0.6_0.64,0.08123345375061035,0.24424242424242423,0.44,0.72,0.41,0.57,0.6176190476190476,1746719170.4271538,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,1,,0.2661750316619873,success,0.012447738647460937,0.83_0.9_0.93_0.8_0.75,0.53_0.56_0.5_0.53_0.52,0.00395808219909668,0.8417241379310344,0.89,0.95,0.91,0.92,0.5278571428571428,1746719169.6471293,uniform,KNeighborsClassifier,,,17,,,,minkowski,,,,,,,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,10,0.5,,FunctionTransformer,,,8.123723268508911,success,0.005954885482788086,0.42_0.31_0.45_0.58_0.0,0.61_0.55_0.5_0.51_0.54,1.5890489101409913,0.3528576741041244,0.53,0.95,0.43,0.74,0.5397619047619047,1746719169.2096934,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,2.153765916824341,success,0.003120136260986328,0.0_0.32_0.45_0.23_0.0,0.63_0.69_0.63_0.6_0.58,0.39905505180358886,0.2010678210678211,0.57,0.97,0.26,0.57,0.6245238095238095,1746719160.899176,,MLPClassifier,adam,10,,20,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.43082714080810547,success,0.020039796829223633,0.48_0.67_0.38_0.42_0.31,0.5_0.54_0.48_0.49_0.51,0.016055202484130858,0.4517787524366472,0.59,0.88,0.49,0.71,0.5054761904761904,1746719158.5388298,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.4801645278930664,success,0.02398538589477539,0.26_0.59_0.69_0.37_0.7,0.57_0.6_0.52_0.55_0.53,0.01283092498779297,0.5221616282823179,0.81,0.73,0.7,0.76,0.5530952380952381,1746719155.4719243,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,1,,0.5435607433319092,success,0.004253530502319336,0.42_0.31_0.56_0.58_0.25,0.59_0.54_0.53_0.52_0.5,0.0757370948791504,0.4228993407707911,0.57,0.92,0.49,0.72,0.5352380952380952,1746719154.7691028,,RandomForestClassifier,,,,,25,6,,4,1,3,,gini,True,,
NearMiss,2,,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,PCA,8,,0.6254246234893799,success,0.005589342117309571,0.0_0.0_0.7_0.29_0.0,0.67_0.69_0.59_0.57_0.6,0.09065713882446289,0.19916666666666666,0.49,0.67,0.38,0.44,0.6228571428571429,1746719154.0499487,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,6,normalization_mitigation_rebalancing_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.5,,FunctionTransformer,,,4.874263763427734,success,0.012506914138793946,0.4_0.0_0.69_0.58_0.25,0.62_0.54_0.55_0.52_0.52,0.9273195266723633,0.38451093080910526,0.57,0.93,0.41,0.73,0.5497619047619048,1746719153.2658052,,RandomForestClassifier,,,,,100,4,,4,1,3,,entropy,True,,
NearMiss,3,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.9243159294128418,success,0.008549928665161133,0.0_0.0_0.25_0.39_0.0,0.64_0.65_0.59_0.56_0.62,0.1441514015197754,0.12777777777777777,0.46,0.99,0.13,0.7,0.6121428571428572,1746719148.2177095,,RandomForestClassifier,,,,,75,2,,4,2,1,,entropy,False,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,4,0.27525925636291504,success,0.005263757705688476,0.8_0.75_0.92_0.83_0.93,0.53_0.55_0.51_0.52_0.52,0.019927024841308594,0.8474889478337755,0.9,0.93,0.92,0.91,0.5273809523809524,1746719147.1326585,,RandomForestClassifier,,,,,10,4,,5,1,5,,gini,True,,
NearMiss,2,,rebalancing_features_normalization_mitigation_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,8,0.14734649658203125,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719146.6444283,,RandomForestClassifier,,,,,10,4,,4,2,5,,gini,False,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,1.209984302520752,success,0.009164762496948243,0.0_0.0_0.0_0.4_0.0,0.67_0.63_0.65_0.65_0.7,0.195945405960083,0.08,0.86,0.5,0.27,0.61,0.6630952380952382,1746719146.3408535,,RandomForestClassifier,,,,,100,4,,4,2,5,,gini,True,,
