rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,PCA,3,,0.00033593177795410156,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719181.645081,uniform,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,7,,0.00033926963806152344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719181.368419,,RandomForestClassifier,,,,,10,4,,4,3,3,,gini,True,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,True,,False,,StandardScaler,LFR_wrapper,2.0,50,0.1,,FunctionTransformer,,,3.0907163619995117,success,0.04217019081115723,0.87_0.88_0.95_0.84_0.76,0.66_0.58_0.58_0.53_0.55,0.4996528625488281,0.8619562735667998,0.95,0.94,0.94,0.94,0.5795238095238096,1746719181.091538,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,rebalancing_features_mitigation_normalization_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,4,,0.0004904270172119141,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719177.7258089,,RandomForestClassifier,,,,,100,5,,4,2,1,,entropy,True,,
SMOTE,,5,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,2.0,100,0.1,,PCA,4,,8.292283296585083,success,0.006005382537841797,0.84_0.6_0.68_0.79_0.74,0.56_0.56_0.54_0.56_0.53,1.6320807933807373,0.7307936759488792,0.78,0.96,0.86,0.82,0.55,1746719177.4462888,,MLPClassifier,lbfgs,10,,20,,,,,,,invscaling,,,0.01,tanh
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,200,0.5,,PCA,2,,9.254246234893799,success,0.010637283325195312,1.0_1.0_0.97_1.0_0.9,0.5_0.5_0.5_0.5_0.52,1.8150719165802003,0.9744954128440367,0.98,1.0,0.98,0.99,0.505,1746719164.646357,,RandomForestClassifier,,,,,100,6,,4,1,2,,gini,True,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.20630335807800293,success,0.0049740314483642575,0.98_0.9_0.98_0.97_0.95,0.51_0.52_0.52_0.51_0.51,0.017032861709594727,0.9579224622669429,0.99,1.0,0.98,0.97,0.5161904761904761,1746719155.1169558,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,3,,mitigation_normalization_features_rebalancing_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,1,0.617434024810791,success,0.0035364627838134766,0.57_0.7_0.44_0.54_0.48,0.68_0.67_0.7_0.62_0.66,0.10039095878601074,0.5491586201043279,0.67,0.75,0.97,0.63,0.665952380952381,1746719154.6262462,,MLPClassifier,sgd,10,,10,,,,,,,constant,,,0.0001,tanh
SMOTE,,5,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,7,0.6660637855529785,fail,0.0024524211883544924,0.0_0.65_nan_0.54_0.0,0.51_0.66_0.5_0.55_0.52,0.11303925514221191,-inf,0.55,0.74,0.3,0.81,0.5483333333333333,1746719153.7369473,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.3395686149597168,success,0.003920602798461914,0.45_0.45_0.64_0.56_0.25,0.68_0.67_0.66_0.63_0.62,0.24558115005493164,0.4705047855370436,0.75,1.0,0.58,0.63,0.6511904761904762,1746719152.7988632,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.0001,relu
NearMiss,3,,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,SelectKBest,,5,0.8054063320159912,success,0.005464744567871094,0.66_0.69_0.73_0.68_0.35,0.77_0.66_0.69_0.6_0.64,0.12440600395202636,0.6223021262995051,0.8,0.96,0.72,0.82,0.674047619047619,1746719151.1916316,,RandomForestClassifier,,,,,50,3,,5,2,5,,entropy,True,,
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,50,2.0,,PCA,2,,0.0004761219024658203,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719150.1208577,,MLPClassifier,adam,10,,10,,,,,,,invscaling,,,0.001,relu
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,100,0.1,,FunctionTransformer,,,21.288087606430054,success,0.005885505676269531,0.84_0.51_0.76_0.51_0.74,0.56_0.54_0.55_0.49_0.54,4.231640243530274,0.6734842655618033,0.69,1.0,0.74,0.81,0.5349999999999999,1746719149.8513365,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,5,rebalancing_normalization_features_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,3,3.055955648422241,success,0.004133462905883789,0.91_0.6_0.83_0.54_0.58,0.66_0.62_0.66_0.69_0.68,0.5752389907836915,0.6944440505730829,0.87,0.99,0.71,0.88,0.660952380952381,1746719124.4388225,,MLPClassifier,lbfgs,5,,20,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,7,,0.00042319297790527344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719121.1178174,,MLPClassifier,lbfgs,10,,10,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.5202279090881348,success,0.0055049419403076175,0.87_0.9_0.95_0.94_0.89,0.61_0.61_0.54_0.59_0.56,0.07842497825622559,0.9101469070686191,0.92,0.96,0.96,0.95,0.5811904761904761,1746719120.8507218,,RandomForestClassifier,,,,,50,3,,4,4,3,,entropy,True,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,50,1.0,,PCA,4,,5.9607484340667725,success,0.01021275520324707,0.83_0.89_0.8_0.84_0.87,0.56_0.52_0.53_0.52_0.5,1.159699296951294,0.8473501915708812,0.94,0.93,0.9,0.96,0.5264285714285715,1746719120.0682733,distance,KNeighborsClassifier,,,17,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,1.0,10,0.1,,SelectKBest,,4,22.936970710754395,success,0.008089256286621094,1.0_1.0_0.91_0.9_0.9,0.5_0.5_0.52_0.5_0.52,1.1308651924133302,0.941651376146789,0.97,1.0,0.96,0.99,0.5066666666666666,1746719113.8433108,,RandomForestClassifier,,,,,10,5,,5,3,3,,gini,False,,
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,2.0,,PCA,6,,0.0004112720489501953,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719090.5949342,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,2.0,,FunctionTransformer,,,13.624490022659302,fail,0.007481956481933593,,,2.7048649311065676,-inf,-inf,-inf,-inf,-inf,-inf,1746719090.2807703,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,3,,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,10,2.0,,SelectKBest,,4,0.04453301429748535,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719076.3982525,,MLPClassifier,lbfgs,50,,10,,,,,,,constant,,,0.01,logistic
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,8,,0.3489665985107422,success,0.0059375762939453125,0.0_0.48_0.48_0.48_0.34,0.62_0.62_0.59_0.55_0.64,0.04357409477233887,0.3563500358337315,0.96,0.92,0.45,0.72,0.6030952380952381,1746719072.2228868,,RandomForestClassifier,,,,,25,2,,3,2,2,,gini,True,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,50,0.5,,SelectKBest,,8,10.527612447738647,success,0.007764196395874024,1.0_0.83_0.94_1.0_0.9,0.5_0.5_0.5_0.5_0.52,2.076478958129883,0.93565749235474,0.97,0.97,0.98,0.98,0.5052380952380953,1746719071.6170347,,MLPClassifier,lbfgs,25,,10,,,,,,,adaptive,,,0.0001,relu
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,0.7247703075408936,success,0.008403873443603516,0.48_0.55_0.36_0.64_0.48,0.65_0.69_0.68_0.64_0.68,0.1124422550201416,0.4998002373711149,0.94,0.78,0.5,0.8,0.6652380952380952,1746719060.7716691,,RandomForestClassifier,,,,,75,4,,2,2,4,,gini,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.2260732650756836,success,0.0024947643280029295,0.0_0.6_0.92_0.0_0.0,0.53_0.63_0.49_0.47_0.49,0.2247251033782959,0.30412698412698413,0.64,0.8,0.32,0.83,0.5216666666666667,1746719059.7186263,,MLPClassifier,adam,5,,5,,,,,,,constant,,,0.01,tanh
NearMiss,4,,rebalancing_mitigation_normalization_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,5,,0.5057990550994873,success,0.00513925552368164,0.75_0.51_0.65_0.44_0.38,0.69_0.58_0.54_0.54_0.5,0.07167596817016601,0.5475018315018314,0.65,0.97,0.65,0.7,0.5685714285714285,1746719058.237709,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,False,,True,RobustScaler,LFR_wrapper,1.0,200,2.0,,FunctionTransformer,,,5.022212743759155,success,0.06596488952636718,0.96_0.68_0.97_1.0_0.58,0.54_0.58_0.5_0.5_0.5,0.8438085556030274,0.8392038176467811,0.9,1.0,0.85,0.94,0.5226190476190476,1746719057.4780285,uniform,KNeighborsClassifier,,,14,,,,euclidean,,,,,,,,
SMOTE,,5,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,9,1.338160514831543,success,0.0036690235137939453,0.48_0.69_0.68_0.81_0.61,0.65_0.67_0.63_0.68_0.67,0.23317556381225585,0.6542839418645869,0.88,0.96,0.71,0.85,0.6602380952380953,1746719052.2025247,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.0001,relu
NearMiss,2,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,PCA,1,,0.00046181678771972656,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719050.6124258,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,8,0.16208648681640625,success,0.0024820804595947266,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.012467288970947265,1.0,1.0,1.0,1.0,1.0,0.5,1746719046.4905581,,MLPClassifier,lbfgs,10,,1,,,,,,,invscaling,,,0.0001,tanh
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,28.502341747283936,success,0.009908676147460938,0.96_1.0_0.97_1.0_0.9,0.54_0.5_0.5_0.5_0.52,5.667428922653198,0.9672226855713095,0.97,1.0,0.98,0.98,0.5119047619047619,1746719046.0724235,,RandomForestClassifier,,,,,50,2,,5,3,5,,gini,False,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,6,,0.9072036743164062,success,0.004767608642578125,0.65_0.9_0.72_0.63_0.69,0.55_0.5_0.57_0.61_0.62,0.1567387580871582,0.7175525334769498,0.94,0.86,0.88,0.84,0.5719047619047619,1746719017.2679267,,MLPClassifier,lbfgs,5,,5,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,1.0,,PCA,4,,0.00041365623474121094,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719016.064348,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,16.677204847335815,success,0.004632997512817383,0.78_0.56_0.62_0.6_0.59,0.64_0.65_0.66_0.65_0.59,3.309756803512573,0.6291280274860644,0.89,0.71,0.88,0.81,0.6385714285714286,1746719015.7206168,,MLPClassifier,adam,50,,20,,,,,,,constant,,,1e-05,relu
NearMiss,4,,rebalancing_features_mitigation_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.4409332275390625,success,0.005026054382324219,0.3_0.55_0.62_0.57_0.63,0.7_0.65_0.69_0.57_0.67,0.06402287483215333,0.5345481735389993,0.75,1.0,0.62,0.69,0.6554761904761905,1746718998.7985349,,RandomForestClassifier,,,,,10,4,,4,2,5,,gini,True,,
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,PCA,2,,0.0003654956817626953,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718994.6469417,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,0.001,tanh
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,1,,0.22540760040283203,success,0.011252117156982423,0.8_0.76_0.64_0.84_0.84,0.57_0.52_0.55_0.54_0.53,0.007944154739379882,0.7765561771556898,0.81,0.94,0.84,0.95,0.5421428571428571,1746718994.405983,uniform,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,1,,0.20635700225830078,success,0.004149770736694336,0.92_0.9_0.95_0.89_0.96,0.53_0.55_0.51_0.52_0.53,0.0184539794921875,0.9259081176122418,0.94,1.0,0.95,0.96,0.525952380952381,1746718993.853125,,RandomForestClassifier,,,,,10,4,,6,2,3,,gini,True,,
NearMiss,3,,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,2.1931748390197754,success,0.0026390552520751953,0.55_0.71_0.62_0.67_0.13,0.64_0.61_0.6_0.57_0.61,0.418717098236084,0.535380531668996,0.66,0.95,0.64,0.72,0.6057142857142858,1746718993.4063566,,MLPClassifier,lbfgs,25,,5,,,,,,,invscaling,,,0.0001,tanh
SMOTE,,5,rebalancing_features_normalization_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,3,,0.00035119056701660156,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718990.9247332,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.5,PCA,4,,0.00039577484130859375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718990.6390111,distance,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,False,,False,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.544837474822998,success,0.0063877105712890625,0.98_0.93_0.99_0.9_0.97,0.52_0.53_0.5_0.52_0.52,0.08049888610839843,0.9549624069767286,0.98,1.0,0.98,0.97,0.5180952380952382,1746718990.3520963,,RandomForestClassifier,,,,,50,6,,4,4,5,,gini,True,,
NearMiss,1,,rebalancing_features_mitigation_normalization_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,3,,0.0004401206970214844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718989.5147834,distance,KNeighborsClassifier,,,7,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.17516803741455078,success,0.0032052516937255858,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.012210607528686523,1.0,1.0,1.0,1.0,1.0,0.5,1746718989.2223163,,RandomForestClassifier,,,,,10,6,,5,1,2,,gini,False,,
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,0.1,,FunctionTransformer,,,15.045639038085938,success,0.007117605209350586,0.54_0.86_0.46_0.54_0.0,0.56_0.6_0.48_0.61_0.55,2.980348062515259,0.47943693109030167,0.65,0.83,0.6,0.87,0.5602380952380953,1746718988.7652235,,MLPClassifier,adam,10,,10,,,,,,,invscaling,,,0.001,relu
NearMiss,4,,rebalancing_normalization_features_mitigation_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.4778251647949219,success,0.005264759063720703,0.14_0.48_0.61_0.58_0.25,0.66_0.58_0.62_0.53_0.59,0.0709139347076416,0.4136781656911177,0.63,1.0,0.48,0.73,0.5964285714285713,1746718969.807064,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,200,0.1,,PCA,6,,14.551488876342773,success,0.009316635131835938,0.82_0.6_0.79_0.77_0.74,0.57_0.54_0.54_0.55_0.52,2.877828359603882,0.7435113789567771,0.76,0.96,0.85,0.87,0.545952380952381,1746718969.0513418,,MLPClassifier,lbfgs,5,,5,,,,,,,adaptive,,,1e-05,logistic
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.7761509418487549,success,0.06459479331970215,0.79_0.79_0.81_0.89_0.83,0.61_0.63_0.61_0.6_0.59,0.00556640625,0.8226556292116065,0.93,1.0,0.89,0.86,0.6073809523809525,1746718954.2199924,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,1,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,PCA,4,,0.4934966564178467,success,0.011839342117309571,0.0_0.0_0.0_0.16_0.0,0.56_0.54_0.53_0.55_0.55,0.06017780303955078,0.03166666666666667,0.82,0.98,0.03,0.87,0.5457142857142857,1746718953.211751,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.7826220989227295,success,0.0678365707397461,0.9_0.9_0.97_0.92_0.89,0.56_0.58_0.52_0.54_0.52,0.003450298309326172,0.9156455687306562,0.95,1.0,0.95,0.94,0.5442857142857143,1746718952.4651792,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,False,,True,,StandardScaler,LFR_wrapper,1.0,100,1.0,,FunctionTransformer,,,8.503176212310791,success,0.006082916259765625,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.6747174739837647,1.0,1.0,1.0,1.0,1.0,0.5,1746718951.4572468,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.01,tanh
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,50,2.0,,FunctionTransformer,,,9.7955002784729,success,0.004875755310058594,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.9355201244354248,1.0,1.0,1.0,1.0,1.0,0.5,1746718942.7280831,,MLPClassifier,sgd,5,,10,,,,,,,invscaling,,,0.01,tanh
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,1,0.48834729194641113,success,0.0025621891021728516,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.07774772644042968,1.0,1.0,1.0,1.0,1.0,0.5,1746718932.707894,,MLPClassifier,sgd,10,,10,,,,,,,invscaling,,,1e-05,logistic
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,0.4416029453277588,success,0.00603780746459961,0.41_0.76_0.85_0.54_0.44,0.65_0.63_0.7_0.66_0.7,0.05400304794311524,0.6007425722425722,0.88,0.89,0.63,0.85,0.6704761904761904,1746718928.6109304,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,0.608353853225708,success,0.0046651363372802734,0.0_0.0_0.13_0.0_0.0,0.61_0.62_0.55_0.59_0.54,0.08737492561340332,0.025714285714285717,0.82,0.89,0.03,0.94,0.584047619047619,1746718927.9485254,,RandomForestClassifier,,,,,25,4,,6,3,3,,entropy,True,,
NearMiss,4,,normalization_mitigation_rebalancing_features_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,SelectKBest,,1,1.2387652397155762,success,0.005034780502319336,0.82_0.6_0.9_0.44_0.27,0.64_0.61_0.56_0.53_0.56,0.21050314903259276,0.6072986675946132,0.74,1.0,0.64,0.89,0.5788095238095238,1746718927.1191802,,MLPClassifier,adam,50,,5,,,,,,,constant,,,0.0001,relu
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,5,0.21365118026733398,success,0.011816120147705078,0.72_0.82_0.91_0.89_0.88,0.65_0.6_0.51_0.65_0.63,0.004308557510375977,0.8429174742805179,0.94,0.94,0.89,0.9,0.6076190476190476,1746718925.6587965,uniform,KNeighborsClassifier,,,16,,,,manhattan,,,,,,,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.75,SelectKBest,,6,0.467303991317749,success,0.01284794807434082,0.64_0.59_0.77_0.5_0.41,0.55_0.6_0.46_0.54_0.52,0.039369726181030275,0.5835457242656569,0.82,0.82,0.67,0.93,0.5338095238095238,1746718925.2267358,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.39064931869506836,success,0.0048717021942138675,0.39_0.5_0.66_0.49_0.48,0.62_0.59_0.66_0.63_0.63,0.05409536361694336,0.5046075245994023,1.0,0.65,0.5,0.74,0.6242857142857143,1746718924.4939318,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.9424717426300049,success,0.06722831726074219,0.0_0.2_0.36_0.57_0.54,0.59_0.65_0.67_0.58_0.68,0.03272652626037598,0.33676714513556616,1.0,0.74,0.34,0.69,0.6328571428571429,1746718923.8681083,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,2,,14.539505958557129,success,0.006573772430419922,1.0_1.0_0.95_1.0_1.0,0.5_0.5_0.51_0.5_0.5,2.880476379394531,0.9908256880733944,0.99,1.0,1.0,1.0,0.5011904761904762,1746718922.7063327,,MLPClassifier,adam,25,,1,,,,,,,constant,,,0.01,logistic
SMOTE,,6,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6317799091339111,success,0.006948041915893555,0.69_0.47_0.47_0.68_0.4,0.63_0.65_0.63_0.64_0.72,0.09812202453613281,0.5412019092418594,1.0,0.85,0.54,0.66,0.6530952380952381,1746718904.697469,,RandomForestClassifier,,,,,50,5,,6,2,3,,gini,False,,
SMOTE,,7,rebalancing_features_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,8,0.4447026252746582,success,0.009179306030273438,0.74_0.41_0.53_0.48_0.79,0.7_0.69_0.65_0.65_0.64,0.04084644317626953,0.5892237378043005,0.93,0.95,0.64,0.84,0.6661904761904761,1746718903.842416,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,65.63674545288086,success,0.02998347282409668,0.0_0.38_0.33_0.16_0.0,0.65_0.66_0.63_0.61_0.61,13.066896772384643,0.17337121212121212,0.88,0.96,0.17,0.87,0.6297619047619049,1746718903.169761,,MLPClassifier,adam,50,,20,,,,,,,constant,,,0.01,tanh
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.5636847019195557,success,0.00409088134765625,0.39_0.8_0.53_0.56_0.53,0.58_0.67_0.65_0.6_0.6,0.09071450233459473,0.5609674449547912,0.88,0.96,0.6,0.79,0.621904761904762,1746718837.3220742,,MLPClassifier,lbfgs,10,,1,,,,,,,constant,,,1e-05,tanh
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,50,2.0,,SelectKBest,,10,23.231412410736084,fail,0.00604863166809082,0.0_nan_0.87_0.78_0.41,0.5_0.5_0.54_0.56_0.51,1.0300938606262207,-inf,0.82,0.72,0.56,0.67,0.5240476190476191,1746718836.547993,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,0.01,relu
SMOTE,,7,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,1,,0.2145395278930664,success,0.0040492057800292965,0.79_0.75_0.59_0.77_0.72,0.62_0.58_0.52_0.56_0.54,0.020312023162841798,0.7219120878067036,0.8,0.9,0.89,0.89,0.5642857142857144,1746718813.1053863,,RandomForestClassifier,,,,,10,4,,6,2,3,,gini,True,,
