rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0.005127573013305664,0.86_0.92_0.68_0.83_0.8,0.51_0.55_0.67_0.55_0.53,0.008716297149658204,0.8176898732320833,0.91,0.96,0.86,0.88,0.5614285714285715,1746692520.9499106,distance,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
NearMiss,1,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,5.4836273193359375e-06,already_evaluated,0.00974116325378418,0.69_0.69_0.51_0.73_0.72,0.66_0.68_0.58_0.55_0.57,2.15704140663147,0.6687236565498276,0.86,0.88,0.79,0.92,0.6076190476190476,1746692521.1062126,,RandomForestClassifier,,,,,50,6,,4,4,5,,gini,False,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.06814508438110352,0.62_0.83_0.74_0.87_0.83,0.63_0.63_0.6_0.62_0.56,0.022734308242797853,0.7797042630803924,0.92,0.92,0.86,0.88,0.6085714285714285,1746692521.263448,distance,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.5,,SelectKBest,,9,6.9141387939453125e-06,already_evaluated,0.01960444450378418,0.76_0.87_0.88_0.87_0.78,0.55_0.58_0.56_0.64_0.55,0.5422327995300293,0.8309289804017705,0.95,0.91,0.88,0.9,0.5757142857142856,1746692521.4255633,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,200,0.1,,SelectKBest,,6,3.814697265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692521.5845056,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,logistic
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,9,3.337860107421875e-06,already_evaluated,0.007553529739379883,0.84_0.48_0.68_0.66_0.41,0.56_0.55_0.55_0.51_0.51,2.36458740234375,0.6143600996875025,0.67,1.0,0.7,0.81,0.5342857142857143,1746692521.743634,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,5,,3.5762786865234375e-06,already_evaluated,0.0033749103546142577,0.85_0.85_0.95_0.84_0.63,0.55_0.53_0.53_0.57_0.51,0.003241729736328125,0.8276033360638456,0.9,0.98,0.87,0.91,0.5357142857142857,1746692521.9045272,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,5,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,8,,4.0531158447265625e-06,already_evaluated,0.010463380813598632,0.63_0.51_0.63_0.56_0.63,0.49_0.53_0.57_0.57_0.57,0.0057219982147216795,0.5946788081757007,0.7,0.9,0.78,0.84,0.5452380952380953,1746692522.0654569,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.005227804183959961,0.65_0.62_0.73_0.68_0.57,0.71_0.68_0.61_0.64_0.63,0.4261471748352051,0.6485097629252031,0.92,0.99,0.74,0.68,0.6557142857142857,1746692522.2270248,,MLPClassifier,adam,25,,5,,,,,,,constant,,,0.001,logistic
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,1.0,,FunctionTransformer,,,3.5762786865234375e-06,already_evaluated,0.010754776000976563,0.45_0.45_0.68_0.75_0.51,0.58_0.64_0.5_0.64_0.64,3.2760335922241213,0.5672844912368756,0.89,0.89,0.59,0.89,0.5997619047619047,1746692522.3896837,,RandomForestClassifier,,,,,25,4,,4,2,1,,gini,True,,
SMOTE,,6,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,4.291534423828125e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692522.553086,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,4.291534423828125e-06,already_evaluated,0.004735708236694336,0.55_0.61_0.69_0.89_0.68,0.61_0.68_0.66_0.66_0.61,0.14774169921875,0.6857245438048191,0.89,0.93,0.71,0.89,0.6421428571428571,1746692522.7185228,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,100,0.5,,PCA,4,,6.198883056640625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692522.8935852,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,tanh
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,6.198883056640625e-06,already_evaluated,0.002382326126098633,nan_nan_1.0_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007467746734619141,-inf,1.0,1.0,1.0,1.0,0.5,1746692523.0656507,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.09047050476074218,0.54_0.6_0.73_0.63_0.54,0.61_0.72_0.61_0.62_0.66,0.06311368942260742,0.607130960782337,0.79,1.0,0.63,0.74,0.641904761904762,1746692523.234772,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,4.0531158447265625e-06,already_evaluated,0.016293144226074217,0.9_0.63_0.51_0.79_0.48,0.66_0.7_0.71_0.67_0.67,0.042449140548706056,0.663375487900078,0.93,0.96,0.66,0.84,0.6809523809523809,1746692523.4078536,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,1.4781951904296875e-05,already_evaluated,0.006253576278686524,0.26_0.36_0.53_0.34_0.0,0.59_0.6_0.57_0.58_0.55,0.08691172599792481,0.29819981325863687,0.88,0.98,0.3,0.94,0.5754761904761905,1746692523.5821297,,RandomForestClassifier,,,,,50,4,,2,3,4,,entropy,True,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,3,,3.814697265625e-06,already_evaluated,0.007134628295898437,0.92_0.44_0.73_0.7_0.74,0.53_0.5_0.55_0.54_0.52,0.07350277900695801,0.7073454264807433,0.78,0.88,0.92,0.85,0.5266666666666666,1746692523.7538824,,RandomForestClassifier,,,,,50,4,,2,4,1,,gini,False,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,6.198883056640625e-06,already_evaluated,0.005827760696411133,0.91_0.86_0.81_0.88_0.91,0.62_0.6_0.61_0.63_0.58,0.5383256435394287,0.8737544946403583,0.91,0.95,0.99,0.9,0.6083333333333334,1746692523.927973,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,1e-05,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0.004290437698364258,0.49_0.51_0.53_0.68_0.29,0.71_0.66_0.56_0.55_0.64,0.4346144676208496,0.5017628243316317,0.73,1.0,0.54,0.69,0.6254761904761905,1746692524.0970612,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.01,tanh
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,50,0.1,,SelectKBest,,6,6.198883056640625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692524.260976,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,1.0,,PCA,8,,5.245208740234375e-06,already_evaluated,0.006031703948974609,0.89_0.74_0.7_0.67_0.63,0.53_0.58_0.52_0.51_0.56,2.3204036712646485,0.7279716328446374,0.79,1.0,0.78,0.84,0.5404761904761906,1746692524.4257112,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,1e-05,tanh
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,2.0,,PCA,1,,5.245208740234375e-06,already_evaluated,0.015385723114013672,0.78_0.83_0.88_0.88_0.86,0.51_0.51_0.55_0.47_0.58,0.6993526935577392,0.8429387722567077,0.91,0.92,0.92,0.98,0.5223809523809523,1746692524.590631,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,3.814697265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692524.7562854,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,3.5762786865234375e-06,already_evaluated,0.010281991958618165,0.62_0.76_0.64_0.9_0.8,0.64_0.59_0.65_0.59_0.61,0.004949808120727539,0.7452413385306271,0.89,0.89,0.87,0.95,0.6171428571428572,1746692524.9244514,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,4,3.5762786865234375e-06,already_evaluated,0.008041191101074218,0.98_0.78_0.79_0.89_0.94,0.49_0.48_0.51_0.52_0.53,0.9498049259185791,0.8753963832271024,0.88,0.99,0.96,0.92,0.5073809523809524,1746692525.0921974,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,4,5.4836273193359375e-06,already_evaluated,0.007395172119140625,0.9_0.9_1.0_1.0_0.9,0.54_0.57_0.5_0.5_0.52,1.1551066875457763,0.9400000000000001,0.96,1.0,0.94,0.97,0.5264285714285715,1746692525.2656794,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.009545850753784179,0.83_0.48_0.82_0.54_0.91,0.62_0.55_0.55_0.5_0.52,1.0126866340637206,0.7148908148837123,0.75,1.0,0.76,0.83,0.5483333333333333,1746692525.4541204,,RandomForestClassifier,,,,,25,4,,3,2,5,,gini,True,,
NearMiss,2,,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,8,4.291534423828125e-06,already_evaluated,0.005238151550292969,0.54_0.56_0.65_0.76_0.42,0.63_0.64_0.64_0.6_0.65,0.15298700332641602,0.5867751621467218,0.86,0.95,0.65,0.72,0.6311904761904762,1746692525.6384568,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.004757356643676758,0.85_0.74_0.79_0.83_0.85,0.64_0.61_0.66_0.61_0.6,0.4173459053039551,0.8127164701873107,0.9,0.97,0.86,0.86,0.6259523809523809,1746692525.825657,,MLPClassifier,adam,25,,5,,,,,,,constant,,,1e-05,tanh
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.006874561309814453,0.9_0.89_0.94_1.0_0.88,0.59_0.63_0.52_0.5_0.58,0.871192741394043,0.9214552491446467,0.96,0.96,0.96,0.94,0.565952380952381,1746692526.014283,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.01,tanh
NearMiss,4,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.004198884963989258,0.18_0.55_0.85_0.94_0.44,0.58_0.62_0.7_0.65_0.69,0.27974977493286135,0.5924823239509956,0.84,0.98,0.61,0.83,0.6490476190476191,1746692526.2064471,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,2,,3.5762786865234375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692526.3973904,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,3.5762786865234375e-06,already_evaluated,0.012369489669799805,0.65_0.54_0.59_0.52_0.5,0.6_0.64_0.62_0.59_0.54,0.00921177864074707,0.559737037156392,0.95,0.9,0.58,0.75,0.5983333333333334,1746692526.5880594,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,3.5762786865234375e-06,already_evaluated,0.004881858825683594,0.48_0.82_0.74_0.72_0.89,0.54_0.61_0.59_0.54_0.58,0.010839128494262695,0.7281879594280107,0.86,0.88,0.82,0.85,0.572857142857143,1746692526.7809374,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.004184627532958984,0.15_0.13_0.52_0.27_0.37,0.67_0.64_0.59_0.62_0.63,0.02452840805053711,0.2888463640292661,1.0,0.41,0.32,0.76,0.6304761904761904,1746692526.9743118,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,7,3.5762786865234375e-06,already_evaluated,0.009302091598510743,0.55_0.56_0.84_0.7_0.36,0.68_0.6_0.62_0.65_0.54,0.14689035415649415,0.6028701079622133,0.77,0.94,0.66,0.79,0.6166666666666666,1746692527.1696103,,RandomForestClassifier,,,,,100,3,,5,4,1,,gini,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,4.76837158203125e-06,already_evaluated,0.028289651870727538,0.69_0.78_0.55_0.67_0.52,0.58_0.53_0.53_0.53_0.55,0.008087444305419921,0.6420922216778979,0.81,0.89,0.8,0.84,0.5464285714285714,1746692527.3647902,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0.0033807754516601562,0.56_0.77_0.23_0.43_0.58,0.67_0.64_0.69_0.63_0.7,0.019698047637939455,0.5133725338988497,0.85,0.83,0.52,0.73,0.6664285714285715,1746692527.5620077,,RandomForestClassifier,,,,,10,4,,5,3,3,,gini,False,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,PCA,4,,4.76837158203125e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692527.762619,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,3,,6.198883056640625e-06,already_evaluated,0.017014598846435545,0.55_0.81_0.69_0.56_0.52,0.64_0.59_0.57_0.51_0.53,0.025754594802856447,0.6281661213404333,0.72,0.98,0.66,0.83,0.5692857142857142,1746692527.9616294,uniform,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,2,,1.3589859008789062e-05,already_evaluated,0.006692266464233399,0.64_0.87_0.7_0.78_0.88,0.59_0.53_0.5_0.57_0.46,0.006232547760009766,0.7738436057232339,0.91,0.99,0.81,0.91,0.5311904761904762,1746692528.1651227,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,3,4.5299530029296875e-06,already_evaluated,0.005640649795532226,0.84_0.68_0.86_0.73_0.41,0.56_0.58_0.55_0.55_0.51,0.6146467208862305,0.7039416929458362,0.76,0.99,0.78,0.9,0.5504761904761905,1746692528.368786,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,5,1.5020370483398438e-05,already_evaluated,0.0037651538848876955,0.4_0.77_0.69_0.38_0.48,0.69_0.66_0.65_0.62_0.59,0.296000337600708,0.5431492921492922,0.81,0.98,0.61,0.82,0.64,1746692528.5741923,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.008983182907104491,0.83_0.74_0.87_0.79_0.74,0.62_0.58_0.54_0.54_0.52,2.4325161933898927,0.7944460142691158,0.84,0.97,0.84,0.92,0.5614285714285714,1746692528.7778878,,RandomForestClassifier,,,,,25,4,,4,2,5,,entropy,True,,
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0.007032012939453125,0.87_0.8_0.56_0.63_0.46,0.67_0.64_0.67_0.66_0.65,0.03824272155761719,0.6656460512832616,0.9,0.95,0.68,0.79,0.6595238095238095,1746692528.98449,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,4,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.007218360900878906,0.36_0.6_0.75_0.72_0.29,0.71_0.6_0.59_0.63_0.6,0.06333179473876953,0.5452745236414961,0.72,1.0,0.58,0.73,0.6264285714285714,1746692529.1902328,,RandomForestClassifier,,,,,50,3,,6,1,2,,entropy,False,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,4,5.0067901611328125e-06,already_evaluated,0.0038595199584960938,0.89_0.83_0.74_0.87_0.83,0.71_0.65_0.59_0.62_0.61,0.21381473541259766,0.8329221408376272,0.9,0.95,0.97,0.87,0.6371428571428572,1746692529.3987958,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.0001,relu
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.010040807723999023,1.0_0.82_1.0_0.48_1.0,0.5_0.59_0.5_0.57_0.5,1.04848313331604,0.8589344262295082,0.9,1.0,0.88,0.95,0.5302380952380952,1746692529.6089766,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.003138160705566406,0.94_0.9_0.9_0.94_0.95,0.54_0.54_0.53_0.56_0.52,0.7172375679016113,0.9234672948660444,0.96,0.96,0.97,0.97,0.5378571428571428,1746692529.817304,,MLPClassifier,lbfgs,5,,20,,,,,,,adaptive,,,0.0001,logistic
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,8,5.9604644775390625e-06,already_evaluated,0.006873178482055664,0.8_0.77_0.95_0.86_0.92,0.64_0.6_0.55_0.64_0.55,0.11926393508911133,0.8612532032120284,0.92,0.95,0.87,0.95,0.5973809523809523,1746692530.0303063,,RandomForestClassifier,,,,,75,6,,6,4,3,,gini,False,,
NearMiss,2,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,4.0531158447265625e-06,already_evaluated,0.00234375,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007331132888793945,-inf,-inf,-inf,-inf,-inf,0.5,1746692530.2429476,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.001,tanh
NearMiss,3,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.006129121780395508,0.15_0.26_0.66_0.65_0.48,0.64_0.58_0.62_0.57_0.6,0.09442262649536133,0.43767391360213814,0.68,1.0,0.48,0.66,0.6019047619047619,1746692530.4539833,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.011993026733398438,0.84_0.68_0.63_0.75_0.38,0.56_0.57_0.5_0.55_0.5,8.33121657371521,0.6550340446987384,0.76,0.97,0.72,0.89,0.5361904761904762,1746692530.6680202,,RandomForestClassifier,,,,,100,6,,4,2,4,,gini,False,,
NearMiss,3,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,6.4373016357421875e-06,already_evaluated,0.009951639175415038,0.65_0.53_0.65_0.42_0.65,0.49_0.59_0.54_0.57_0.48,3.3924304008483888,0.5821385520350058,0.83,0.72,0.91,0.85,0.5364285714285715,1746692530.8851008,,RandomForestClassifier,,,,,75,2,,5,4,4,,entropy,True,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,4,,4.291534423828125e-06,already_evaluated,0.0036702632904052736,0.61_0.76_0.75_0.32_0.36,0.65_0.65_0.51_0.58_0.52,0.07219452857971191,0.5574777045123519,0.76,0.97,0.66,0.77,0.5821428571428571,1746692531.102013,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,3.337860107421875e-06,already_evaluated,0.0065819740295410155,0.78_0.75_0.51_0.69_0.74,0.51_0.53_0.51_0.55_0.51,0.007859373092651367,0.6968032035191944,0.81,0.87,0.84,0.86,0.5219047619047619,1746692531.3189936,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,SelectKBest,,6,3.814697265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692531.5349948,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,3.337860107421875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692531.7533286,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,3.0994415283203125e-06,already_evaluated,0.004578638076782227,0.31_0.82_0.56_0.72_0.61,0.69_0.7_0.72_0.69_0.72,1.8657703876495362,0.60309627920799,0.94,0.84,0.61,0.76,0.7028571428571428,1746692531.9731455,,MLPClassifier,adam,25,,20,,,,,,,adaptive,,,0.001,relu
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.008726882934570312,0.84_0.74_0.68_0.39_0.0,0.56_0.57_0.53_0.47_0.54,3.715644598007202,0.5309142589658927,0.67,1.0,0.6,0.83,0.5357142857142857,1746692532.1975894,,RandomForestClassifier,,,,,50,6,,5,4,5,,entropy,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,1,7.152557373046875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692532.418151,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.001,tanh
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,6,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692532.6401217,,RandomForestClassifier,,,,,25,4,,3,2,3,,gini,True,,
