rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.5,,FunctionTransformer,,,4.467708110809326,success,0.008185148239135742,0.96_1.0_1.0_0.9_0.9,0.54_0.5_0.5_0.51_0.52,0.8634648799896241,0.9527272727272728,0.97,1.0,0.96,0.99,0.5154761904761904,1746731454.3229814,,RandomForestClassifier,,,,,50,6,,4,4,5,,entropy,True,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,5.2720465660095215,success,0.005240249633789063,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.0297593593597412,1.0,1.0,1.0,1.0,1.0,0.5,1746731445.7267296,,MLPClassifier,sgd,50,,20,,,,,,,adaptive,,,1e-05,tanh
NearMiss,2,,rebalancing_normalization_features_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,100,0.5,,FunctionTransformer,,,7.2759974002838135,success,0.008147621154785156,0.45_0.54_0.69_0.73_0.41,0.52_0.55_0.52_0.52_0.51,1.425135898590088,0.563307994757536,0.64,1.0,0.61,0.85,0.5264285714285715,1746731440.1592314,,RandomForestClassifier,,,,,50,5,,4,1,4,,entropy,True,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,2.0,,SelectKBest,,8,6.743905305862427,success,0.011664772033691406,1.0_1.0_0.95_0.9_0.9,0.5_0.5_0.51_0.51_0.52,0.901691484451294,0.9508256880733945,0.96,1.0,0.96,0.99,0.5076190476190476,1746731432.6039534,,RandomForestClassifier,,,,,100,3,,2,4,5,,entropy,True,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,10,0.5,,SelectKBest,,8,9.956943035125732,success,0.008705234527587891,1.0_0.9_0.97_1.0_0.84,0.5_0.57_0.5_0.5_0.51,0.7428939342498779,0.9429969418960245,0.95,1.0,0.95,0.97,0.5166666666666667,1746731425.5846875,distance,KNeighborsClassifier,,,20,,,,manhattan,,,,,,,,
SMOTE,,6,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,LFR_wrapper,1.0,10,0.1,,FunctionTransformer,,,36.00977849960327,success,0.020769691467285155,0.84_0.74_0.67_0.51_0.74,0.57_0.58_0.53_0.51_0.52,7.150811100006104,0.6997501407192057,0.75,1.0,0.76,0.84,0.542142857142857,1746731415.347169,,MLPClassifier,adam,50,,20,,,,,,,invscaling,,,1e-05,logistic
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,50,0.5,,FunctionTransformer,,,6.075751781463623,success,0.008573341369628906,0.81_0.74_0.86_0.71_0.74,0.58_0.58_0.5_0.52_0.51,1.1855361938476563,0.7712920358041607,0.81,0.99,0.83,0.9,0.5385714285714285,1746731379.0609152,,MLPClassifier,lbfgs,25,,5,,,,,,,invscaling,,,0.001,tanh
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,1.0,,FunctionTransformer,,,5.546276092529297,success,0.009015989303588868,1.0_0.9_1.0_0.99_0.84,0.5_0.54_0.5_0.5_0.53,1.078588342666626,0.9470540265035676,0.97,1.0,0.95,0.98,0.5130952380952382,1746731372.7162116,,RandomForestClassifier,,,,,50,6,,5,1,4,,gini,True,,
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,50,2.0,,PCA,8,,3.6120424270629883,success,0.01671605110168457,0.0_0.33_0.0_0.0_0.0,0.46_0.47_0.5_0.5_0.5,0.6763062477111816,0.06557377049180327,0.69,0.31,0.2,0.57,0.48690476190476184,1746731366.9061325,uniform,KNeighborsClassifier,,,3,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.3439021110534668,success,0.030552101135253907,0.64_0.7_0.93_0.74_0.84,0.56_0.52_0.5_0.55_0.46,0.005622768402099609,0.769847457441108,0.91,0.98,0.78,0.93,0.5173809523809524,1746731359.4415708,distance,KNeighborsClassifier,,,7,,,,minkowski,,,,,,,,
NearMiss,2,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.8989033699035645,success,0.00789327621459961,0.37_0.45_0.9_0.54_0.38,0.47_0.55_0.5_0.49_0.5,0.9500654220581055,0.5283163779469638,0.77,0.78,0.71,0.73,0.5021428571428571,1746731358.7919245,,RandomForestClassifier,,,,,50,5,,5,1,1,,entropy,True,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,2.0,,PCA,4,,4.285262107849121,success,0.011259651184082032,1.0_0.9_0.94_0.9_1.0,0.5_0.54_0.5_0.52_0.5,0.8210566520690918,0.9489908256880734,0.97,1.0,0.96,0.99,0.5121428571428572,1746731353.6296957,,RandomForestClassifier,,,,,100,4,,4,1,5,,gini,True,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.4384493827819824,success,0.028048276901245117,0.16_0.0_0.0_0.41_0.15,0.6_0.61_0.65_0.66_0.65,0.031026840209960938,0.14367847206556886,0.78,1.0,0.16,0.45,0.634047619047619,1746731349.0841677,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,50,0.5,,FunctionTransformer,,,3.5858492851257324,success,0.006951284408569336,0.81_0.42_0.72_0.51_0.41,0.63_0.54_0.54_0.5_0.51,0.689618730545044,0.5733736014404851,0.65,1.0,0.61,0.82,0.5447619047619048,1746731348.3857887,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
SMOTE,,8,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,SelectKBest,,6,0.8793962001800537,success,0.004098749160766602,0.34_0.63_0.55_0.7_0.73,0.68_0.64_0.67_0.68_0.67,0.13889813423156738,0.5919503887924941,0.92,0.76,0.72,0.81,0.6692857142857143,1746731344.542225,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,1.0,,SelectKBest,,6,5.419616460800171,success,0.006818962097167969,0.51_0.74_0.62_0.79_0.74,0.58_0.58_0.53_0.56_0.52,0.9180653095245361,0.6795429976271855,0.74,0.98,0.76,0.84,0.5559523809523809,1746731343.398249,,RandomForestClassifier,,,,,25,2,,6,1,4,,entropy,False,,
SMOTE,,6,mitigation_rebalancing_features_normalization_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,0.5,,FunctionTransformer,,,4.110005617141724,fail,0.006870460510253906,0.84_0.9_0.87_nan_1.0,0.56_0.55_0.54_0.5_0.5,0.794004249572754,-inf,0.92,1.0,0.98,0.93,0.5311904761904762,1746731337.7159107,,MLPClassifier,adam,25,,20,,,,,,,invscaling,,,0.01,tanh
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,1.474144458770752,success,0.0036917686462402343,0.0_0.39_0.44_0.88_0.36,0.59_0.64_0.57_0.59_0.54,0.2727166175842285,0.41516211861088526,0.83,0.62,0.54,0.86,0.5866666666666667,1746731329.9548776,,MLPClassifier,lbfgs,5,,10,,,,,,,invscaling,,,0.0001,logistic
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,1.0,100,0.5,,FunctionTransformer,,,4.645966053009033,success,0.009529542922973634,0.86_0.59_0.5_0.87_0.78,0.56_0.53_0.5_0.54_0.53,0.894534683227539,0.7217444445124057,0.8,0.9,0.78,0.91,0.5304761904761904,1746731328.2066965,,RandomForestClassifier,,,,,50,6,,6,3,5,,gini,True,,
SMOTE,,8,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,9.080852270126343,success,0.0060809612274169925,0.75_0.57_0.69_0.63_0.68,0.64_0.64_0.69_0.65_0.71,1.7850680828094483,0.6642328274093964,0.92,0.91,0.7,0.88,0.6661904761904762,1746731323.2847877,,MLPClassifier,lbfgs,25,,10,,,,,,,invscaling,,,1e-05,logistic
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.43694067001342773,success,0.024779701232910158,0.88_0.8_0.9_0.7_0.93,0.58_0.55_0.5_0.56_0.52,0.004753255844116211,0.8419281818468425,0.91,0.98,0.86,0.93,0.5414285714285714,1746731313.955784,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,1.0,,FunctionTransformer,,,4.656690835952759,success,0.05449533462524414,1.0_1.0_0.97_1.0_0.94,0.5_0.5_0.51_0.5_0.53,0.816654109954834,0.980806756953546,0.98,1.0,1.0,0.99,0.5066666666666666,1746731313.2527165,distance,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
NearMiss,4,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,5,0.6624510288238525,success,0.007253837585449219,0.3_0.16_0.73_0.44_0.14,0.69_0.66_0.67_0.6_0.62,0.09889554977416992,0.3534339971954651,0.63,1.0,0.39,0.71,0.6466666666666667,1746731308.339653,,RandomForestClassifier,,,,,75,5,,3,1,3,,entropy,False,,
NearMiss,3,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,1.0,,FunctionTransformer,,,4.964406490325928,success,0.006317043304443359,0.77_0.6_0.89_0.51_0.0,0.62_0.54_0.51_0.52_0.53,0.9657517910003662,0.5536006989951945,0.68,1.0,0.6,0.84,0.5452380952380953,1746731307.422629,,MLPClassifier,adam,5,,5,,,,,,,adaptive,,,1e-05,tanh
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,4.111114025115967,success,0.0056645870208740234,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.7963094234466552,1.0,1.0,1.0,1.0,1.0,0.5,1746731302.1951628,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.01,tanh
SMOTE,,5,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.994035005569458,success,0.008277702331542968,0.45_0.39_0.63_0.53_0.4,0.65_0.67_0.67_0.65_0.66,0.16790928840637206,0.47819157422564806,1.0,0.71,0.48,0.7,0.6626190476190477,1746731294.1866858,,RandomForestClassifier,,,,,100,6,,4,3,5,,gini,True,,
SMOTE,,5,features_mitigation_rebalancing_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,1.2138972282409668,success,0.003862905502319336,0.34_0.72_0.65_0.91_0.72,0.66_0.74_0.67_0.66_0.61,0.22051634788513183,0.6704604648877096,0.9,0.81,0.79,0.9,0.6685714285714285,1746731292.9452486,,MLPClassifier,lbfgs,10,,1,,,,,,,constant,,,0.01,logistic
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,50,2.0,,FunctionTransformer,,,3.8146209716796875,success,0.0055387020111083984,0.87_0.74_0.82_0.67_0.42,0.56_0.59_0.54_0.51_0.46,0.7370102882385254,0.7038118280541663,0.83,0.88,0.89,0.86,0.5321428571428571,1746731291.4727912,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.561246395111084,success,0.020170164108276368,0.46_0.36_0.24_0.36_0.14,0.64_0.7_0.7_0.68_0.59,0.052422523498535156,0.31251943479056155,0.88,0.94,0.31,0.72,0.6630952380952382,1746731287.4108224,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,8,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.953249454498291,success,0.005248069763183594,0.34_0.45_0.64_0.8_0.63,0.64_0.69_0.65_0.58_0.61,0.16580371856689452,0.5717773173870735,0.97,0.93,0.57,0.92,0.6328571428571429,1746731286.6055193,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,4,,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,0.1,,PCA,4,,4.5908942222595215,fail,0.0069767475128173825,nan_0.0_0.0_0.0_0.0,0.5_0.5_0.51_0.51_0.5,0.8893347263336182,-inf,0.44,0.25,0.0,0.5,0.5026190476190476,1746731285.4088407,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,10,0.4737677574157715,success,0.017598915100097656,0.8_0.16_0.0_0.52_0.54,0.65_0.67_0.66_0.69_0.69,0.03751378059387207,0.40518480478938346,0.88,0.98,0.42,0.69,0.6714285714285714,1746731277.3729715,uniform,KNeighborsClassifier,,,18,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,50,0.5,,PCA,2,,3.1899964809417725,success,0.015761184692382812,0.96_1.0_0.97_1.0_0.63,0.54_0.5_0.5_0.5_0.56,0.5908114910125732,0.9138893522379761,0.93,1.0,0.93,0.96,0.5192857142857144,1746731276.6556666,uniform,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,SelectKBest,,9,0.7458477020263672,success,0.00819697380065918,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.11505956649780273,1.0,1.0,1.0,1.0,1.0,0.5,1746731273.1222415,,RandomForestClassifier,,,,,75,6,,2,4,3,,entropy,True,,
SMOTE,,5,mitigation_rebalancing_features_normalization_classification,,False,,False,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.9882586002349854,success,0.0035820484161376955,0.2_0.2_0.44_0.16_0.25,0.65_0.61_0.62_0.6_0.61,0.37576990127563475,0.2497984126984127,0.91,0.82,0.36,0.85,0.615952380952381,1746731272.1358314,,MLPClassifier,sgd,5,,5,,,,,,,adaptive,,,0.001,relu
SMOTE,,8,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,50,1.0,,FunctionTransformer,,,3.5711631774902344,success,0.03453693389892578,1.0_0.9_0.97_1.0_0.94,0.5_0.55_0.5_0.5_0.53,0.6486848354339599,0.9616513761467889,0.97,1.0,0.98,0.98,0.5154761904761904,1746731269.9021952,distance,KNeighborsClassifier,,,7,,,,euclidean,,,,,,,,
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.968912601470947,fail,0.036811542510986325,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.8972488880157471,-inf,-inf,-inf,-inf,-inf,0.5,1746731266.0765388,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,10,0.1,,PCA,4,,5.022831916809082,success,0.007239198684692383,0.77_0.18_0.5_0.71_0.15,0.61_0.49_0.51_0.53_0.51,0.9670000076293945,0.45954325954207575,0.58,1.0,0.54,0.78,0.5302380952380952,1746731260.8314,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
NearMiss,4,,rebalancing_features_mitigation_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.8244495391845703,success,0.04187355041503906,0.33_0.54_0.56_0.35_0.0,0.57_0.55_0.51_0.51_0.55,0.0426755428314209,0.3548390325271059,0.66,1.0,0.39,0.75,0.5388095238095237,1746731255.573166,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,0.5,,FunctionTransformer,,,2.5728728771209717,success,0.05545597076416016,0.96_1.0_0.97_0.9_1.0,0.53_0.5_0.5_0.52_0.5,0.4147639274597168,0.9672226855713095,0.98,1.0,0.98,0.99,0.5092857142857142,1746731254.5098875,distance,KNeighborsClassifier,,,19,,,,euclidean,,,,,,,,
SMOTE,,5,rebalancing_mitigation_normalization_features_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,200,0.1,,PCA,4,,4.73461651802063,success,0.010685443878173828,0.51_0.7_0.76_0.76_0.36,0.46_0.59_0.55_0.52_0.53,0.9118062019348144,0.6183011140235912,0.75,1.0,0.66,0.88,0.5285714285714286,1746731251.7105808,,RandomForestClassifier,,,,,50,4,,6,2,3,,gini,True,,
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,6.196789503097534,success,0.011130332946777344,0.62_0.74_0.6_0.76_0.74,0.57_0.58_0.51_0.56_0.52,1.2031915664672852,0.693384684254383,0.83,0.82,0.8,0.9,0.5471428571428572,1746731243.6330843,,RandomForestClassifier,,,,,75,3,,5,2,2,,entropy,True,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.44448351860046387,success,0.01411137580871582,0.37_0.66_0.64_0.83_0.44,0.65_0.72_0.72_0.7_0.66,0.035851573944091795,0.5889986601042425,0.9,0.85,0.6,0.81,0.6907142857142857,1746731237.20433,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.6477475166320801,success,0.06053981781005859,0.84_0.64_0.78_0.67_0.88,0.59_0.65_0.59_0.56_0.56,0.004428339004516601,0.7625238441897351,0.91,0.95,0.78,0.92,0.5921428571428573,1746731236.5341494,distance,KNeighborsClassifier,,,10,,,,minkowski,,,,,,,,
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.679311513900757,fail,0.032628536224365234,nan_nan_0.0_nan_nan,0.5_0.5_0.5_0.5_0.5,0.870092248916626,-inf,0.0,0.0,0.0,1.0,0.5007142857142857,1746731235.6446106,distance,KNeighborsClassifier,,,11,,,,manhattan,,,,,,,,
NearMiss,1,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,0.1,,PCA,4,,4.68647575378418,success,0.01068129539489746,0.45_0.6_0.93_0.82_0.74,0.54_0.56_0.5_0.55_0.52,0.9010360717773438,0.7079170914033299,0.78,0.98,0.72,0.87,0.5333333333333334,1746731230.726765,,RandomForestClassifier,,,,,100,6,,2,2,1,,gini,True,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,100,2.0,,FunctionTransformer,,,3.878045082092285,success,0.02057676315307617,0.89_0.48_0.76_0.78_0.59,0.54_0.49_0.48_0.44_0.49,0.7105116844177246,0.6998335254492445,0.81,0.9,0.86,0.8,0.4892857142857142,1746731225.8159468,uniform,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
SMOTE,,8,rebalancing_mitigation_normalization_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.666278600692749,success,0.007863235473632813,0.86_0.68_0.81_0.8_0.74,0.6_0.58_0.52_0.56_0.52,0.9017832279205322,0.7754676118988045,0.81,0.98,0.84,0.9,0.555952380952381,1746731221.695076,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.01,logistic
SMOTE,,7,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,1.4893128871917725,success,0.011226511001586914,0.39_0.5_0.53_0.73_0.62,0.66_0.72_0.67_0.64_0.63,0.26078000068664553,0.555046808030679,0.86,0.82,0.63,0.84,0.6635714285714285,1746731216.8057919,,RandomForestClassifier,,,,,100,6,,5,3,3,,gini,True,,
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,200,2.0,,SelectKBest,,3,5.2759668827056885,fail,0.017212438583374023,nan_0.0_nan_0.0_nan,0.5_0.51_0.5_0.5_0.5,0.9039562225341797,-inf,0.37,0.5,0.0,0.5,0.5004761904761905,1746731211.8890479,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,3.2095468044281006,success,0.00850830078125,0.89_0.48_0.72_0.73_0.59,0.56_0.55_0.54_0.52_0.53,0.6111547470092773,0.6837466506480268,0.72,1.0,0.75,0.88,0.5407142857142857,1746731206.338589,,RandomForestClassifier,,,,,50,6,,2,4,2,,entropy,False,,
SMOTE,,6,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,2,,4.2294347286224365,success,0.00942368507385254,0.82_0.9_0.87_0.78_0.56,0.58_0.57_0.54_0.56_0.55,0.8137696266174317,0.7871321827487187,0.82,0.96,0.86,0.88,0.5602380952380953,1746731202.8946316,,RandomForestClassifier,,,,,50,3,,3,3,5,,gini,False,,
SMOTE,,8,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,200,0.1,,SelectKBest,,6,7.71794581413269,success,0.010730886459350586,0.81_0.62_0.69_0.74_0.53,0.58_0.59_0.52_0.56_0.55,1.0523977756500245,0.6758984429045348,0.79,0.89,0.84,0.83,0.5609523809523809,1746731198.4265358,,RandomForestClassifier,,,,,100,4,,4,2,3,,gini,False,,
SMOTE,,8,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.75,PCA,2,,6.3169848918914795,success,0.018819904327392577,0.47_0.77_0.7_0.58_0.7,0.56_0.58_0.56_0.53_0.55,1.206246519088745,0.6438708068523855,0.68,0.95,0.96,0.67,0.555,1746731190.4874077,,MLPClassifier,lbfgs,50,,10,,,,,,,constant,,,0.001,logistic
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.8634035587310791,success,0.05039920806884766,0.38_0.45_0.71_0.54_0.48,0.65_0.68_0.63_0.65_0.64,0.07979846000671387,0.5115800865800867,0.87,0.96,0.57,0.81,0.6490476190476191,1746731183.9548032,uniform,KNeighborsClassifier,,,15,,,,euclidean,,,,,,,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,10.254621505737305,success,0.007796764373779297,0.64_0.74_0.84_0.78_0.74,0.61_0.58_0.52_0.55_0.51,0.8414451599121093,0.7475975376469597,0.81,0.97,0.77,0.89,0.5547619047619048,1746731182.8690214,,RandomForestClassifier,,,,,10,4,,4,2,3,,entropy,False,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,50,2.0,,FunctionTransformer,,,5.022328853607178,success,0.008896636962890624,0.79_0.36_0.61_0.25_0.31,0.61_0.52_0.53_0.44_0.46,0.9721212387084961,0.4642168793790731,0.84,0.74,0.8,0.74,0.5135714285714286,1746731172.4013073,,RandomForestClassifier,,,,,50,4,,4,2,4,,gini,False,,
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,1.0,10,0.1,,FunctionTransformer,,,216.97976350784302,success,0.040889310836791995,0.75_0.6_0.62_0.85_0.63,0.45_0.56_0.53_0.54_0.55,43.3248975276947,0.6892242858208399,0.75,0.99,0.77,0.85,0.5240476190476191,1746731164.1873567,,MLPClassifier,sgd,50,,20,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,PCA,2,,4.245945453643799,success,0.0041100502014160155,0.56_0.63_0.79_0.71_0.48,0.48_0.51_0.51_0.52_0.5,0.819160795211792,0.6352292309643597,0.82,0.92,0.81,0.71,0.5028571428571429,1746730946.9391434,,MLPClassifier,lbfgs,25,,10,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,4.844813823699951,success,0.008719110488891601,0.95_0.9_0.97_0.91_1.0,0.54_0.55_0.5_0.51_0.5,0.9348180294036865,0.9465987748890491,0.97,0.99,0.95,0.99,0.5211904761904762,1746730942.4814947,,MLPClassifier,lbfgs,25,,10,,,,,,,adaptive,,,1e-05,tanh
SMOTE,,5,mitigation_rebalancing_normalization_features_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.3213026523590088,success,0.004698801040649414,0.0_0.06_0.34_0.22_0.12,0.58_0.59_0.58_0.62_0.65,0.039924240112304686,0.14792536531145725,1.0,0.41,0.23,0.4,0.6021428571428571,1746730937.423692,,RandomForestClassifier,,,,,25,4,,2,1,3,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,100,1.0,,PCA,6,,3.9060544967651367,success,0.00806889533996582,0.85_0.51_0.69_0.54_0.48,0.62_0.55_0.54_0.51_0.52,0.7510472297668457,0.6129642686405042,0.67,1.0,0.68,0.8,0.5464285714285715,1746730936.891689,,RandomForestClassifier,,,,,50,3,,6,4,5,,entropy,True,,
