rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,3,5.9604644775390625e-06,already_evaluated,0.005229043960571289,0.75_0.81_1.0_1.0_1.0,0.55_0.52_0.5_0.5_0.5,0.3378777503967285,0.9119047619047619,0.95,1.0,0.92,0.94,0.5147619047619048,1746692676.4516134,,MLPClassifier,sgd,10,,20,,,,,,,constant,,,0.001,logistic
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,5.7220458984375e-06,already_evaluated,0.008364439010620117,0.0_0.53_0.0_0.73_0.0,0.66_0.66_0.67_0.69_0.7,0.1633481502532959,0.25,0.78,0.51,0.31,0.82,0.6754761904761905,1746692676.6890814,,RandomForestClassifier,,,,,100,2,,3,1,4,,gini,True,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.0967254638671875e-05,already_evaluated,0.005515050888061523,0.0_0.42_0.14_0.52_0.44,0.65_0.55_0.6_0.66_0.58,0.10194077491760253,0.3028441558441558,0.71,0.9,0.56,0.38,0.6064285714285715,1746692676.925826,,MLPClassifier,sgd,25,,5,,,,,,,invscaling,,,0.01,relu
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,4.5299530029296875e-06,already_evaluated,0.004768896102905274,0.0_0.39_0.5_0.34_0.0,0.6_0.61_0.57_0.55_0.51,0.008647918701171875,0.2475378787878788,0.51,0.86,0.25,0.68,0.5680952380952381,1746692677.165959,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
SMOTE,,7,rebalancing_mitigation_normalization_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,10,5.4836273193359375e-06,already_evaluated,0.002836751937866211,1.0_nan_nan_0.95_0.0,0.5_0.5_0.5_0.49_0.5,0.15704078674316407,-inf,0.9,0.67,0.67,0.87,0.49857142857142855,1746692677.4091964,,MLPClassifier,sgd,25,,1,,,,,,,adaptive,,,0.001,logistic
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,5.9604644775390625e-06,already_evaluated,0.04318075180053711,0.0_0.0_0.0_0.42_0.0,0.53_0.58_0.54_0.48_0.53,0.03695425987243652,0.08333333333333333,0.62,0.85,0.08,0.72,0.5314285714285714,1746692677.6527507,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,3,5.7220458984375e-06,already_evaluated,0.013213872909545898,0.4_0.6_0.69_0.4_0.78,0.65_0.57_0.53_0.55_0.54,0.005600118637084961,0.5734865900383141,0.77,0.72,0.82,0.81,0.5678571428571428,1746692677.900743,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.010311222076416016,0.41_0.42_0.59_0.34_0.71,0.6_0.6_0.52_0.58_0.56,0.822965669631958,0.49582670203359863,0.6,0.74,0.84,0.73,0.5730952380952381,1746692678.1427958,,RandomForestClassifier,,,,,50,5,,4,4,2,,entropy,False,,
NearMiss,4,,normalization_mitigation_features_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,3.1643481254577637,success,0.009613323211669921,0.0_0.2_0.37_0.3_0.0,0.55_0.59_0.5_0.58_0.54,0.590848970413208,0.17333333333333334,0.61,0.64,0.18,0.69,0.5499999999999999,1746692685.2053404,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.7377665042877197,success,0.0073527336120605465,0.62_0.0_0.51_0.57_0.61,0.68_0.67_0.64_0.61_0.62,0.10860395431518555,0.4634273772204806,0.61,0.95,0.62,0.64,0.6438095238095238,1746692686.1876018,,RandomForestClassifier,,,,,50,3,,5,4,4,,entropy,True,,
NearMiss,4,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,100,0.1,,SelectKBest,,6,8.629416704177856,success,0.006099271774291992,0.42_0.54_0.46_0.55_0.0,0.54_0.54_0.52_0.51_0.51,1.1157128810882568,0.3935529030356616,0.44,0.84,0.46,0.7,0.5257142857142857,1746692695.060056,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,6,,0.0006654262542724609,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692695.323266,,MLPClassifier,sgd,50,,1,,,,,,,adaptive,,,1e-05,logistic
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.5,200,0.5,,SelectKBest,,7,7.021798610687256,success,0.009028244018554687,1.0_0.5_0.97_0.83_0.83,0.5_0.58_0.5_0.51_0.53,0.8619546890258789,0.8252873563218392,0.9,1.0,0.83,0.93,0.5235714285714286,1746692702.5922995,,RandomForestClassifier,,,,,25,2,,3,1,5,,gini,False,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.2614455223083496,success,0.004847049713134766,1.0_0.97_0.97_0.99_1.0,0.5_0.51_0.51_0.5_0.5,0.018261480331420898,0.9839367816091954,0.98,1.0,1.0,1.0,0.5026190476190476,1746692703.1058824,,RandomForestClassifier,,,,,10,5,,3,2,4,,gini,True,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,False,,False,RobustScaler,LFR_wrapper,1.0,200,2.0,,SelectKBest,,4,0.022855043411254883,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692703.396124,,RandomForestClassifier,,,,,100,4,,4,1,1,,gini,True,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.3246574401855469,success,0.005469369888305664,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.029608488082885742,1.0,1.0,1.0,1.0,1.0,0.5,1746692703.9734974,,RandomForestClassifier,,,,,10,4,,3,1,3,,gini,True,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,10,0.34211039543151855,success,0.005610418319702148,0.49_0.43_0.45_0.4_0.47,0.68_0.6_0.69_0.66_0.5,0.02363271713256836,0.45018112156043183,0.59,0.78,0.6,0.67,0.6240476190476191,1746692708.1634858,distance,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,5,7.816799640655518,success,0.017140531539916994,0.75_1.0_0.82_1.0_0.5,0.54_0.5_0.5_0.5_0.52,0.8528663635253906,0.8150000000000001,0.85,1.0,0.82,0.91,0.5126190476190475,1746692716.2658703,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,SelectKBest,,8,0.17718982696533203,success,0.0036925315856933595,0.71_0.87_0.5_0.61_0.9,0.59_0.55_0.52_0.58_0.44,0.0036764144897460938,0.7167147532846262,0.88,0.98,0.73,0.92,0.5352380952380953,1746692716.7136443,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,0.2736358642578125,success,0.011597108840942384,0.62_0.0_0.0_0.0_0.39,0.6_0.55_0.69_0.51_0.48,0.006993007659912109,0.2015873015873016,0.62,0.56,0.35,0.7,0.5664285714285715,1746692717.24212,uniform,KNeighborsClassifier,,,8,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.2374868392944336,success,0.006650543212890625,0.54_0.57_0.57_0.2_0.79,0.69_0.63_0.65_0.67_0.61,0.006202030181884766,0.533629961587708,0.72,0.68,0.77,0.68,0.6502380952380953,1746692717.734565,distance,KNeighborsClassifier,,,17,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.24026012420654297,success,0.0031383991241455077,0.83_1.0_1.0_0.95_0.83,0.51_0.5_0.5_0.51_0.51,0.01613616943359375,0.9242424242424242,0.99,1.0,0.93,0.97,0.5061904761904762,1746692718.2415981,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,1,,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,100,0.5,,PCA,3,,9.591014862060547,success,0.006998729705810547,1.0_1.0_0.72_1.0_0.5,0.5_0.5_0.54_0.5_0.55,1.8772265434265136,0.8448275862068965,0.86,1.0,0.9,0.89,0.5188095238095238,1746692728.0985208,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.01,relu
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,SelectKBest,,2,0.22326946258544922,success,0.004970932006835937,0.27_0.6_0.68_0.53_0.56,0.65_0.59_0.59_0.63_0.65,0.007719182968139648,0.5284326018808777,0.65,0.67,0.83,0.71,0.6238095238095238,1746692728.585681,distance,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,200,1.0,,PCA,4,,0.0006020069122314453,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692732.947045,,MLPClassifier,sgd,10,,5,,,,,,,invscaling,,,0.0001,relu
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.0638439655303955,success,0.004483270645141602,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.17864594459533692,1.0,1.0,1.0,1.0,1.0,0.5,1746692734.2728598,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,1.1297779083251953,success,0.004060888290405273,0.83_0.32_0.73_0.42_0.6,0.6_0.63_0.56_0.63_0.55,0.19269175529479982,0.5791126039493999,0.81,0.78,0.71,0.86,0.5940476190476192,1746692735.685947,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,1e-05,relu
NearMiss,3,,rebalancing_normalization_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,5.453024864196777,success,0.009242820739746093,0.0_0.5_0.69_0.51_0.47,0.62_0.64_0.54_0.48_0.61,0.8830307960510254,0.43461738261738264,0.79,0.57,0.63,0.58,0.5788095238095238,1746692741.407192,distance,KNeighborsClassifier,,,15,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.2986760139465332,success,0.00408787727355957,1.0_1.0_0.51_1.0_1.0,0.5_0.5_0.68_0.5_0.5,0.026731204986572266,0.9022727272727273,0.94,0.98,0.92,0.9,0.5369047619047619,1746692741.9769385,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.5801668167114258,success,0.046722030639648436,0.5_0.31_0.47_0.67_0.56,0.61_0.66_0.63_0.62_0.61,0.005865573883056641,0.5018535353535354,0.77,0.86,0.52,0.61,0.6264285714285714,1746692742.832057,distance,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
NearMiss,3,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,6,,0.33774638175964355,success,0.013518619537353515,0.23_0.6_0.38_0.4_0.0,0.64_0.62_0.62_0.6_0.57,0.015814447402954103,0.32025974025974024,0.69,0.86,0.45,0.45,0.6114285714285714,1746692743.449147,uniform,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
NearMiss,2,,features_normalization_rebalancing_mitigation_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,8,0.3112168312072754,success,0.012176990509033203,0.0_0.0_0.42_0.37_0.0,0.64_0.67_0.59_0.51_0.63,0.008133792877197265,0.15689655172413794,0.62,0.7,0.24,0.54,0.6078571428571429,1746692744.0596843,uniform,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
NearMiss,3,,rebalancing_normalization_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,200,0.1,,SelectKBest,,6,7.323825836181641,success,0.00969996452331543,0.48_0.0_0.41_0.39_0.42,0.54_0.55_0.61_0.58_0.61,1.0480218410491944,0.34,0.72,0.53,0.54,0.74,0.5788095238095239,1746692755.6259356,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.5,,FunctionTransformer,,,4.653292417526245,success,0.007325172424316406,0.78_0.0_0.76_0.48_0.25,0.56_0.55_0.54_0.55_0.53,0.8908854484558105,0.4538314176245211,0.59,0.9,0.59,0.77,0.544047619047619,1746692760.556291,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,mitigation_normalization_rebalancing_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,200,1.0,,FunctionTransformer,,,5.984465837478638,success,0.007044315338134766,0.86_0.62_0.62_0.39_0.25,0.54_0.6_0.51_0.5_0.5,1.1584277153015137,0.5493295019157088,0.63,0.95,0.59,0.77,0.5276190476190477,1746692766.8176441,,RandomForestClassifier,,,,,25,2,,6,2,1,,gini,False,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,2,0.9870822429656982,success,0.011708879470825195,0.86_0.81_0.75_0.6_0.72,0.55_0.54_0.54_0.57_0.57,0.14709672927856446,0.7491461412151067,0.83,0.9,0.95,0.88,0.5526190476190477,1746692768.0824652,,RandomForestClassifier,,,,,100,4,,3,1,3,,gini,True,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,3.024163007736206,success,0.00919809341430664,0.0_0.31_0.56_0.34_0.31,0.61_0.55_0.57_0.57_0.53,0.5628711223602295,0.3056079265562024,0.54,0.75,0.44,0.56,0.5654761904761905,1746692771.4036477,,RandomForestClassifier,,,,,10,4,,4,3,3,,gini,True,,
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.1206748485565186,success,0.008422565460205079,0.0_0.0_0.0_0.0_0.0,0.68_0.7_0.69_0.66_0.7,0.18235087394714355,0.0,0.86,0.18,0.29,0.6,0.6859523809523809,1746692772.8028398,,RandomForestClassifier,,,,,100,3,,5,4,4,,gini,False,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.45135498046875,success,0.0038753032684326174,0.0_0.0_0.08_0.48_0.0,0.71_0.69_0.7_0.62_0.68,0.05125861167907715,0.11170323928944619,0.55,0.96,0.21,0.43,0.6823809523809524,1746692773.5428452,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
NearMiss,3,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,1.0,200,0.1,,FunctionTransformer,,,3.828587055206299,success,0.059029340744018555,0.28_0.47_0.2_0.27_0.42,0.55_0.57_0.46_0.59_0.53,0.6479881286621094,0.32623154623154627,0.7,0.61,0.47,0.72,0.5421428571428571,1746692777.6519995,distance,KNeighborsClassifier,,,3,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,1.0,10,0.5,,PCA,2,,3.530442476272583,success,0.01040191650390625,1.0_0.6_1.0_0.83_0.95,0.5_0.6_0.5_0.51_0.5,0.6619503498077393,0.8766666666666667,0.91,0.92,0.97,0.93,0.5238095238095238,1746692781.582151,,RandomForestClassifier,,,,,25,5,,3,3,3,,gini,False,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,4,,0.2825436592102051,success,0.011963987350463867,0.34_0.62_0.45_0.0_0.42,0.55_0.57_0.55_0.64_0.59,0.007131147384643555,0.3685547785547786,0.7,0.65,0.64,0.57,0.5809523809523809,1746692786.2790186,uniform,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,False,,True,,StandardScaler,LFR_wrapper,1.0,10,2.0,,PCA,5,,5.920486927032471,success,0.008201980590820312,0.79_0.75_0.97_0.72_0.75,0.54_0.53_0.5_0.54_0.52,1.1431329250335693,0.7950738916256157,0.86,0.93,0.82,0.93,0.5273809523809524,1746692792.4840071,,RandomForestClassifier,,,,,10,6,,5,2,2,,gini,True,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,0.11134910583496094,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692792.894864,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,50,0.5,,SelectKBest,,10,5.549499988555908,success,0.008213329315185546,0.83_0.75_1.0_0.97_1.0,0.51_0.51_0.5_0.5_0.5,0.6237722873687744,0.9097701149425287,0.98,0.96,0.92,0.98,0.5038095238095238,1746692798.7533388,,RandomForestClassifier,,,,,10,4,,4,3,5,,gini,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,5,0.3781607151031494,success,0.007188224792480468,0.4_0.4_0.25_0.37_0.46,0.69_0.67_0.65_0.68_0.67,0.025133657455444335,0.3752873563218391,0.58,0.63,0.73,0.67,0.6714285714285715,1746692799.4158065,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,2.0,,PCA,4,,0.0005087852478027344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692799.7012112,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,4,,3.780698537826538,success,0.0034442424774169924,0.0_0.42_0.65_0.23_0.0,0.62_0.59_0.56_0.5_0.53,0.7246665477752685,0.26,0.45,0.94,0.27,0.69,0.5599999999999999,1746692803.7706656,,MLPClassifier,lbfgs,50,,5,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,7,0.4886913299560547,success,0.011972570419311523,0.69_0.56_0.53_0.55_0.47,0.51_0.55_0.52_0.53_0.52,0.03620257377624512,0.5571396993810787,0.6,0.84,0.72,0.76,0.5288095238095238,1746692804.6518445,uniform,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
NearMiss,4,,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.1138267517089844,success,0.0026902198791503907,0.75_0.58_0.23_0.48_0.52,0.61_0.57_0.63_0.55_0.52,0.1921861171722412,0.511546499477534,0.59,0.91,0.71,0.63,0.5778571428571428,1746692810.1686227,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,PCA,7,,0.0005028247833251953,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692810.4689333,,RandomForestClassifier,,,,,100,5,,2,4,4,,entropy,False,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.5,,FunctionTransformer,,,8.799661636352539,success,0.007436370849609375,1.0_1.0_1.0_0.83_1.0,0.5_0.5_0.5_0.52_0.5,1.72086763381958,0.9655172413793103,0.97,1.0,0.97,0.99,0.5042857142857142,1746692819.5637586,,MLPClassifier,adam,5,,5,,,,,,,constant,,,0.001,logistic
NearMiss,2,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,100,0.1,,FunctionTransformer,,,3.85221004486084,success,0.009543085098266601,0.25_0.54_0.6_0.31_0.0,0.52_0.52_0.57_0.5_0.57,0.7200788021087646,0.3403735632183908,0.66,0.83,0.42,0.68,0.5380952380952382,1746692823.7142797,,RandomForestClassifier,,,,,10,5,,6,2,3,,gini,False,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.211982011795044,success,0.06434860229492187,0.0_0.0_0.0_0.0_0.0,0.6_0.54_0.56_0.56_0.55,0.07713985443115234,0.0,0.64,0.88,0.0,0.79,0.562857142857143,1746692825.2207885,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,8,,1.1318440437316895,success,0.010037851333618165,0.91_0.95_0.99_0.97_1.0,0.52_0.5_0.5_0.51_0.5,0.18071427345275878,0.9628978205702344,0.98,1.0,1.0,0.97,0.5069047619047619,1746692826.648838,,RandomForestClassifier,,,,,100,2,,5,1,4,,entropy,True,,
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,100,0.5,,FunctionTransformer,,,8.54840350151062,fail,0.005877208709716797,nan_1.0_0.56_0.0_0.0,0.5_0.5_0.53_0.48_0.51,1.6721120834350587,-inf,0.45,0.7,0.48,0.59,0.5047619047619047,1746692835.495272,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,4,,rebalancing_normalization_features_mitigation_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,PCA,1,,0.0005900859832763672,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692840.0320659,distance,KNeighborsClassifier,,,3,,,,manhattan,,,,,,,,
SMOTE,,7,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,3.060413122177124,success,0.004659175872802734,0.0_0.44_0.23_0.62_0.42,0.68_0.65_0.65_0.64_0.66,0.5687082290649415,0.3418146987112504,0.68,0.74,0.47,0.54,0.6552380952380952,1746692843.3916903,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,1e-05,logistic
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,1.125838041305542,success,0.005148887634277344,0.85_0.45_0.53_0.2_0.61,0.42_0.42_0.48_0.4_0.36,0.18650970458984376,0.5273762410429077,0.72,0.6,0.89,0.68,0.4147619047619047,1746692844.8235004,,MLPClassifier,sgd,5,,10,,,,,,,invscaling,,,0.01,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,SelectKBest,,3,14.790503740310669,success,0.008797645568847656,0.83_1.0_1.0_1.0_1.0,0.53_0.5_0.5_0.5_0.5,0.8519624710083008,0.9650000000000001,0.99,0.98,0.97,0.97,0.5054761904761904,1746692859.9157722,,MLPClassifier,lbfgs,5,,10,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.0005459785461425781,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692860.2264936,,MLPClassifier,lbfgs,10,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,1,,0.28716182708740234,success,0.01186232566833496,0.51_0.0_0.57_0.58_0.8,0.53_0.52_0.51_0.52_0.45,0.006425189971923828,0.4909420289855072,0.7,0.85,0.62,0.74,0.5078571428571429,1746692860.816132,uniform,KNeighborsClassifier,,,3,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,PCA,8,,0.9865305423736572,success,0.004608297348022461,0.59_0.38_0.23_0.62_0.42,0.58_0.58_0.63_0.57_0.58,0.16292695999145507,0.44696969696969696,0.76,0.77,0.57,0.65,0.590952380952381,1746692862.1106467,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.01,logistic
SMOTE,,7,mitigation_rebalancing_normalization_features_classification,,False,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.5600934028625488,success,0.0038299560546875,0.95_0.95_1.0_0.32_0.0,0.48_0.5_0.5_0.5_0.5,0.07781796455383301,0.6448853615520282,0.91,0.66,0.94,0.78,0.49738095238095237,1746692862.9991708,,MLPClassifier,sgd,25,,1,,,,,,,invscaling,,,0.01,relu
